00531_940519_fa , 1.442928 , 1.507796 , 1.962375 , 2.076725 , 2.162172 , 2.245278 , 0.313605 , 0.288201 , 0.39901 , 0.445379
00532_960627_fa , 1.450975 , 1.416289 , 1.972925 , 2.317909 , 1.656593 , 1.848784 , 0.305431 , 0.280788 , 0.413885 , 0.540896
00533_940519_fa , 1.43714 , 1.3752 , 1.623231 , 2.494991 , 1.800969 , 2.400863 , 0.334716 , 0.244545 , 0.421036 , 0.416517
00534_940519_fa , 1.336669 , 1.640342 , 1.796047 , 1.959007 , 2.070854 , 2.191965 , 0.344504 , 0.276972 , 0.378802 , 0.456212
00535_940519_fa , 1.441508 , 1.683861 , 2.155347 , 1.710078 , 3.065781 , 2.62897 , 0.358148 , 0.269987 , 0.372684 , 0.380377
00536_940519_fa , 1.301104 , 1.731701 , 2.294439 , 1.83188 , 2.493188 , 2.142012 , 0.376187 , 0.257993 , 0.36608 , 0.466851
00537_940519_fa , 1.512848 , 1.524204 , 2.077373 , 1.923189 , 2.589039 , 2.463343 , 0.34412 , 0.259785 , 0.396202 , 0.405952
00538_940519_fa , 1.369786 , 1.644322 , 1.899803 , 1.877109 , 1.841595 , 1.818392 , 0.358358 , 0.265003 , 0.379062 , 0.549937
00539_940519_fa , 1.700898 , 1.43235 , 1.698063 , 1.877495 , 1.948165 , 2.072474 , 0.304952 , 0.284525 , 0.411503 , 0.482515
00540_940519_fa , 1.442813 , 1.460844 , 1.985745 , 2.205125 , 1.447434 , 1.553774 , 0.304004 , 0.289879 , 0.406391 , 0.643594
00541_940519_fa , 1.48593 , 1.841869 , 2.28543 , 1.428662 , 3.116138 , 2.30236 , 0.318903 , 0.329979 , 0.352093 , 0.434337
00542_940519_fa , 1.325291 , 1.438766 , 2.016651 , 2.55732 , 1.893176 , 2.230896 , 0.357651 , 0.232307 , 0.410044 , 0.44825
00543_940519_fa , 1.530071 , 1.487819 , 1.965525 , 1.978747 , 1.533691 , 1.545808 , 0.308273 , 0.290841 , 0.402243 , 0.646911
00544_940519_fa , 1.565044 , 1.450667 , 1.907236 , 2.015892 , 1.722846 , 1.783915 , 0.299573 , 0.29283 , 0.408234 , 0.560565
00545_940519_fa , 1.378603 , 1.590335 , 2.401431 , 1.993557 , 2.112026 , 1.858631 , 0.341181 , 0.272845 , 0.386093 , 0.53803
00546_940519_fa , 1.539047 , 1.432751 , 1.644533 , 2.105734 , 1.444878 , 1.695843 , 0.281704 , 0.307482 , 0.411143 , 0.589677
00547_940519_fa , 1.412456 , 1.632122 , 2.251052 , 1.846792 , 3.121612 , 2.733079 , 0.357437 , 0.263135 , 0.380221 , 0.365888
00548_940519_fa , 1.700664 , 1.282529 , 1.921916 , 2.284716 , 1.574651 , 1.770147 , 0.279594 , 0.282793 , 0.438188 , 0.564925
00549_940519_fa , 1.494375 , 1.439156 , 1.92886 , 2.161874 , 2.172477 , 2.346462 , 0.312392 , 0.278751 , 0.410119 , 0.426174
00550_940519_fa , 1.405061 , 1.569299 , 1.581782 , 1.994136 , 1.67237 , 1.938526 , 0.333075 , 0.278127 , 0.389472 , 0.515856
00551_940519_fa , 1.407436 , 1.410551 , 1.752475 , 2.441191 , 1.199883 , 1.5 , 0.345949 , 0.239637 , 0.414858 , 0.666667
00552_940519_fa , 1.368615 , 1.447444 , 1.3641 , 2.413964 , 1.287244 , 1.85903 , 0.353821 , 0.237908 , 0.408628 , 0.537915
00553_940519_fa , 1.329756 , 1.665407 , 1.621997 , 1.917824 , 1.834051 , 2.041445 , 0.362193 , 0.262812 , 0.375236 , 0.489849
00554_940519_fa , 1.660349 , 1.7644 , 2.262234 , 1.378048 , 2.509158 , 1.829674 , 0.290473 , 0.347801 , 0.361748 , 0.546545
00555_940519_fa , 1.358964 , 1.578718 , 1.812973 , 2.057305 , 2.03534 , 2.210658 , 0.353662 , 0.258699 , 0.387881 , 0.452354
00556_940519_fa , 1.543704 , 1.491486 , 1.946794 , 1.946797 , 2.615977 , 2.60989 , 0.309111 , 0.289881 , 0.401605 , 0.383158
00557_940519_fa , 1.38821 , 1.714422 , 1.684586 , 1.726076 , 2.583984 , 2.618851 , 0.332607 , 0.301379 , 0.369422 , 0.381847
00558_940519_fa , 1.709377 , 1.200653 , 1.750594 , 2.572247 , 1.597885 , 2.074764 , 0.290005 , 0.255775 , 0.454569 , 0.481983
00559_940519_fa , 1.605778 , 1.628123 , 1.925679 , 1.613686 , 2.190968 , 1.957309 , 0.310416 , 0.309778 , 0.380613 , 0.510906
00560_940519_fa , 1.624884 , 1.362984 , 1.626155 , 2.153544 , 2.321839 , 2.781425 , 0.292454 , 0.284396 , 0.423199 , 0.359528
00561_940519_fa , 1.517114 , 1.659018 , 2.097714 , 1.658628 , 2.61039 , 2.241154 , 0.334233 , 0.290063 , 0.376271 , 0.446199
00562_941031_fa , 1.386721 , 1.351763 , 1.593247 , 2.707238 , 1.504929 , 2.149014 , 0.309978 , 0.264834 , 0.425228 , 0.46533
00563_940928_fa , 1.57944 , 1.479207 , 2.088792 , 1.923461 , 2.546483 , 2.404473 , 0.300999 , 0.297001 , 0.403564 , 0.415892
00564_940928_fa , 1.350315 , 1.589468 , 1.985831 , 2.050372 , 1.902504 , 1.943758 , 0.329267 , 0.284555 , 0.38618 , 0.514467
00565_941121_fa , 1.677851 , 1.31404 , 1.669949 , 2.211336 , 1.270878 , 1.527863 , 0.308027 , 0.260323 , 0.432198 , 0.654509
00566_941121_fa , 1.404524 , 1.626869 , 2.308886 , 1.870764 , 2.010693 , 1.746779 , 0.347348 , 0.272058 , 0.380728 , 0.572482
00567_940928_fa , 1.393913 , 1.399878 , 1.385754 , 2.515799 , 1.424236 , 2.101874 , 0.337531 , 0.245796 , 0.416693 , 0.475766
00568_941031_fa , 1.159058 , 1.97982 , 2.443836 , 1.66506 , 2.10994 , 1.629316 , 0.36103 , 0.304654 , 0.335949 , 0.613755
00569_940928_fa , 1.282929 , 1.778395 , 2.147639 , 1.781263 , 2.200412 , 1.945057 , 0.325096 , 0.315028 , 0.359941 , 0.514124
00570_940928_fa , 1.357303 , 1.636489 , 2.171681 , 1.929357 , 2.111887 , 1.94853 , 0.3253 , 0.296304 , 0.379336 , 0.513207
00571_940928_fa , 1.178195 , 1.797755 , 1.827666 , 1.947546 , 2.201281 , 2.299876 , 0.342125 , 0.300654 , 0.357436 , 0.434806
00572_940928_fa , 1.378456 , 1.635704 , 1.960665 , 1.888984 , 2.082604 , 2.033619 , 0.318808 , 0.302076 , 0.379484 , 0.491734
00573_940928_fa , 1.29214 , 1.536673 , 1.672732 , 2.319253 , 1.645184 , 2.043758 , 0.356026 , 0.251092 , 0.394265 , 0.489295
00574_940928_fa , 1.401166 , 1.578744 , 1.798581 , 1.974538 , 2.219104 , 2.353394 , 0.31615 , 0.297245 , 0.388469 , 0.424918
00575_940928_fa , 1.38747 , 1.356993 , 1.521535 , 2.682561 , 1.475261 , 2.152613 , 0.295209 , 0.280897 , 0.424271 , 0.464552
00576_941031_fa , 1.608022 , 1.504611 , 2.170186 , 1.837014 , 2.247454 , 2.012308 , 0.288114 , 0.312733 , 0.399318 , 0.496942
00577_940928_fa , 1.526294 , 1.430791 , 1.778159 , 2.13396 , 1.70369 , 1.9212 , 0.34603 , 0.24314 , 0.41139 , 0.520508
00578_940928_fa , 1.424195 , 1.418806 , 2.108098 , 2.371607 , 1.512993 , 1.641743 , 0.310348 , 0.276834 , 0.413427 , 0.609109
00579_941031_fa , 1.444667 , 1.559952 , 1.803394 , 1.936876 , 2.082367 , 2.185007 , 0.322193 , 0.287824 , 0.390994 , 0.457664
00580_940928_fa , 1.528746 , 1.331156 , 1.715369 , 2.43272 , 1.516783 , 1.919172 , 0.304944 , 0.267114 , 0.429675 , 0.521058
00581_940928_fa , 1.465244 , 1.680377 , 2.06943 , 1.683423 , 2.37347 , 2.074267 , 0.347582 , 0.27971 , 0.373169 , 0.482098
00582_940928_fa , 1.342756 , 1.421973 , 1.722002 , 2.573889 , 1.398851 , 1.836784 , 0.331534 , 0.255934 , 0.412893 , 0.54443
00583_940928_fa , 1.428563 , 1.62164 , 1.892249 , 1.844403 , 2.873502 , 2.825424 , 0.33718 , 0.281683 , 0.381461 , 0.353929
00584_940928_fa , 1.317771 , 1.586112 , 1.610279 , 2.125719 , 1.793141 , 2.147436 , 0.288662 , 0.324789 , 0.386697 , 0.465672
00585_940928_fa , 1.563181 , 1.452857 , 1.798375 , 2.015823 , 1.505808 , 1.622802 , 0.326489 , 0.26627 , 0.407855 , 0.616218
00586_940928_fa , 1.334157 , 1.606882 , 2.382149 , 2.039095 , 1.708443 , 1.535892 , 0.350424 , 0.266058 , 0.383639 , 0.651087
00587_940928_fa , 1.483323 , 1.593716 , 2.047576 , 1.818538 , 2.353137 , 2.169518 , 0.332713 , 0.282364 , 0.385889 , 0.460932
00588_941121_fa , 1.392504 , 1.673835 , 2.059311 , 1.797402 , 2.372754 , 2.168999 , 0.306313 , 0.319862 , 0.374071 , 0.461042
00589_940928_fa , 1.414763 , 1.833595 , 2.006525 , 1.513872 , 2.425656 , 2.027332 , 0.335281 , 0.312149 , 0.352981 , 0.493259
00590_940928_fa , 1.562592 , 1.344872 , 1.852733 , 2.307382 , 1.871999 , 2.186803 , 0.343674 , 0.231938 , 0.428002 , 0.457289
00591_940928_fa , 1.380236 , 1.626425 , 2.425855 , 1.910948 , 1.887044 , 1.606132 , 0.354839 , 0.265889 , 0.380963 , 0.622614
00592_940928_fa , 1.327198 , 1.549805 , 1.572053 , 2.200561 , 1.481542 , 1.844659 , 0.362938 , 0.245194 , 0.392385 , 0.542106
00593_941031_fa , 1.518101 , 1.297381 , 1.534714 , 2.596779 , 1.316575 , 1.868255 , 0.322833 , 0.242026 , 0.435297 , 0.535259
00594_941121_fa , 1.551413 , 1.306584 , 1.464724 , 2.481971 , 1.731809 , 2.446798 , 0.316224 , 0.251458 , 0.433884 , 0.408697
00595_940928_fa , 1.546034 , 1.274398 , 1.717058 , 2.616466 , 1.486254 , 1.978253 , 0.33763 , 0.224446 , 0.439679 , 0.505497
00596_940928_fa , 1.48688 , 1.44951 , 1.707402 , 2.148864 , 1.658742 , 1.926589 , 0.293273 , 0.299311 , 0.408689 , 0.519052
00597_940928_fa , 1.407545 , 1.599943 , 1.721335 , 1.91886 , 1.926324 , 2.066907 , 0.379682 , 0.235751 , 0.38465 , 0.483815
00598_940928_fa , 1.378238 , 1.741131 , 1.903943 , 1.69905 , 2.097073 , 1.951943 , 0.322947 , 0.312405 , 0.364814 , 0.51231
00599_940928_fa , 1.519465 , 1.393068 , 2.276204 , 2.2544 , 2.281908 , 2.26482 , 0.301872 , 0.281486 , 0.417941 , 0.441536
00600_941121_fa , 1.246135 , 1.748313 , 1.814642 , 1.903056 , 2.242123 , 2.310694 , 0.347736 , 0.288454 , 0.363879 , 0.43277
00601_940928_fa , 1.488632 , 1.302536 , 1.579668 , 2.647187 , 1.566453 , 2.215417 , 0.322952 , 0.242817 , 0.434344 , 0.451382
00602_940928_fa , 1.555923 , 1.452262 , 1.764745 , 2.027902 , 2.211118 , 2.420887 , 0.311362 , 0.282025 , 0.408062 , 0.413072
00603_940928_fa , 1.434936 , 1.457843 , 1.697226 , 2.226396 , 1.774161 , 2.118462 , 0.355252 , 0.238959 , 0.407263 , 0.472041
00604_940928_fa , 1.164838 , 1.615156 , 1.579908 , 2.453717 , 2.326907 , 3.116185 , 0.397127 , 0.220877 , 0.382608 , 0.320905
00605_941031_fa , 1.462459 , 1.467316 , 2.687007 , 2.144905 , 2.165333 , 1.836092 , 0.304166 , 0.291101 , 0.405587 , 0.544635
00606_940928_fa , 1.353598 , 1.453282 , 2.156844 , 2.432149 , 2.227479 , 2.417475 , 0.357612 , 0.235205 , 0.40783 , 0.413655
00607_940928_fa , 1.441546 , 1.66253 , 2.478457 , 1.747179 , 2.876456 , 2.272199 , 0.347381 , 0.277152 , 0.375584 , 0.440102
00608_940928_fa , 1.427567 , 1.814756 , 2.237819 , 1.519738 , 2.283341 , 1.778891 , 0.366738 , 0.279734 , 0.355553 , 0.562148
00609_940928_fa , 1.351213 , 1.645746 , 1.881335 , 1.915751 , 1.941906 , 1.958711 , 0.36253 , 0.260716 , 0.378627 , 0.51054
00610_940928_fa , 1.261698 , 1.681261 , 2.09914 , 2.013993 , 1.644306 , 1.597662 , 0.363829 , 0.264299 , 0.37323 , 0.625914
00611_940928_fa , 1.537987 , 1.609459 , 1.866555 , 1.720133 , 2.03493 , 1.927975 , 0.309364 , 0.308161 , 0.383224 , 0.518679
00612_940928_fa , 1.497491 , 1.485184 , 1.795956 , 2.036326 , 1.80741 , 1.96261 , 0.324794 , 0.272886 , 0.402391 , 0.509526
00613_940928_fa , 1.601588 , 1.38116 , 1.679423 , 2.131088 , 1.675578 , 1.956153 , 0.330087 , 0.25 , 0.419987 , 0.511207
00614_940928_fa , 1.237051 , 1.744484 , 2.069173 , 1.927092 , 2.138312 , 2.039395 , 0.370005 , 0.265926 , 0.364423 , 0.490342
00615_941031_fa , 1.505418 , 1.320332 , 1.709225 , 2.515898 , 1.54792 , 2.010411 , 0.314847 , 0.254592 , 0.431042 , 0.497411
00616_941031_fa , 1.378494 , 1.598389 , 1.761031 , 1.975795 , 1.924009 , 2.073431 , 0.315621 , 0.299727 , 0.384903 , 0.482292
00617_940928_fa , 1.391567 , 1.659816 , 2.168222 , 1.82511 , 1.785343 , 1.591611 , 0.362282 , 0.26208 , 0.37606 , 0.628294
00618_940928_fa , 1.556726 , 1.485252 , 1.938504 , 1.945856 , 1.891707 , 1.892832 , 0.296676 , 0.301871 , 0.402671 , 0.528309
00619_940928_fa , 1.244114 , 1.83858 , 2.226707 , 1.741222 , 2.446797 , 2.080181 , 0.369231 , 0.280245 , 0.352295 , 0.480727
00620_940928_fa , 1.296976 , 1.876146 , 2.827142 , 1.597922 , 2.125537 , 1.440882 , 0.367892 , 0.284815 , 0.347885 , 0.694019
00621_941121_fa , 1.462419 , 1.416602 , 1.868136 , 2.295481 , 1.61806 , 1.859769 , 0.320863 , 0.265363 , 0.413804 , 0.537701
00622_941121_fa , 1.304012 , 1.72373 , 2.481599 , 1.836801 , 2.428695 , 1.981266 , 0.371279 , 0.261854 , 0.367304 , 0.504728
00623_940928_fa , 1.344548 , 1.740369 , 1.44448 , 1.748984 , 2.145038 , 2.411766 , 0.370874 , 0.264222 , 0.36492 , 0.414634
00624_940928_fa , 1.192643 , 1.720583 , 2.293919 , 2.077557 , 1.517105 , 1.418204 , 0.369693 , 0.262793 , 0.367598 , 0.705117
00625_940928_fa , 1.496757 , 1.5377 , 2.091422 , 1.918211 , 2.097601 , 1.981642 , 0.323369 , 0.283302 , 0.394059 , 0.504632
00626_940928_fa , 1.821467 , 1.124026 , 1.616791 , 2.690578 , 1.446699 , 2.040852 , 0.302213 , 0.228179 , 0.470912 , 0.489991
00627_941031_fa , 1.458873 , 1.466123 , 1.505344 , 2.14564 , 2.358371 , 2.960317 , 0.329311 , 0.265558 , 0.405584 , 0.337802
00628_940928_fa , 1.231322 , 1.545218 , 1.666377 , 2.464273 , 1.63975 , 2.113834 , 0.331168 , 0.276168 , 0.393013 , 0.473074
00629_940928_fa , 1.67714 , 1.430292 , 1.943241 , 1.912088 , 1.925695 , 1.906784 , 0.268307 , 0.320279 , 0.411474 , 0.524443
00630_941121_fa , 1.468711 , 1.575398 , 2.016524 , 1.877465 , 1.981219 , 1.889468 , 0.290743 , 0.32121 , 0.388433 , 0.529249
00631_940928_fa , 1.406236 , 1.55891 , 1.856329 , 2.014872 , 2.019578 , 2.119829 , 0.329505 , 0.279918 , 0.390929 , 0.471736
00632_940928_fa , 1.374435 , 1.419088 , 1.525562 , 2.475577 , 1.465327 , 2.017774 , 0.334111 , 0.254027 , 0.413977 , 0.495596
00633_940928_fa , 1.644161 , 1.508427 , 2.769914 , 1.782142 , 1.79858 , 1.325909 , 0.309763 , 0.29187 , 0.398807 , 0.754199
00634_940928_fa , 1.62273 , 1.339602 , 1.690201 , 2.229762 , 1.440317 , 1.728272 , 0.300959 , 0.272385 , 0.427423 , 0.578613
00635_941031_fa , 1.306008 , 1.829433 , 1.827795 , 1.655441 , 2.536632 , 2.380743 , 0.353775 , 0.29282 , 0.353439 , 0.420037
00636_941031_fa , 1.5904 , 1.290454 , 1.507765 , 2.455148 , 1.43646 , 1.974998 , 0.284131 , 0.281006 , 0.43704 , 0.50633
00637_941031_fa , 1.204932 , 1.855527 , 2.301644 , 1.784136 , 2.569296 , 2.161235 , 0.358409 , 0.29141 , 0.350199 , 0.462698
00638_941031_fa , 1.457966 , 1.580352 , 1.943199 , 1.882566 , 2.194368 , 2.152098 , 0.309566 , 0.303852 , 0.388077 , 0.464663
00640_941031_fa , 1.583319 , 1.472954 , 2.185977 , 1.938101 , 2.230221 , 2.056184 , 0.337552 , 0.258396 , 0.404593 , 0.486338
00641_941031_fa , 1.527039 , 1.289524 , 1.508269 , 2.60381 , 1.368717 , 1.961582 , 0.316302 , 0.247558 , 0.437049 , 0.509793
00642_941121_fa , 1.313984 , 1.449203 , 1.722402 , 2.55839 , 1.336031 , 1.746328 , 0.358259 , 0.234005 , 0.408298 , 0.57263
00643_941031_fa , 1.376271 , 1.586609 , 1.954659 , 2.003841 , 1.719762 , 1.746787 , 0.33698 , 0.276419 , 0.386608 , 0.57248
00644_941031_fa , 1.273921 , 1.749893 , 1.895812 , 1.848713 , 2.173295 , 2.137132 , 0.350909 , 0.28567 , 0.363659 , 0.467917
00645_941031_fa , 1.706589 , 1.544372 , 1.642605 , 1.653079 , 2.36716 , 2.375159 , 0.333793 , 0.273312 , 0.393031 , 0.421024
00646_941031_fa , 1.45273 , 1.436332 , 1.756371 , 2.256553 , 1.886387 , 2.228527 , 0.340226 , 0.249342 , 0.410464 , 0.448727
00647_941031_fa , 1.420987 , 1.46698 , 1.926681 , 2.207644 , 1.726963 , 1.891877 , 0.317701 , 0.277549 , 0.405749 , 0.528576
00648_941031_fa , 1.538954 , 1.365648 , 1.905075 , 2.301299 , 2.014536 , 2.287087 , 0.276056 , 0.30135 , 0.42273 , 0.437237
00650_941031_fa , 1.511275 , 1.474709 , 1.943927 , 2.034573 , 2.289145 , 2.369212 , 0.299631 , 0.298219 , 0.404286 , 0.422081
00652_941031_fa , 1.453396 , 1.348643 , 1.672106 , 2.555307 , 1.463267 , 1.947275 , 0.326604 , 0.247931 , 0.425778 , 0.513538
00653_941031_fa , 1.473083 , 1.526994 , 2.021969 , 1.971079 , 1.974561 , 1.939638 , 0.311262 , 0.293775 , 0.396133 , 0.51556
00654_941031_fa , 1.375549 , 1.522849 , 2.435942 , 2.168659 , 2.170317 , 2.002653 , 0.337197 , 0.266839 , 0.396633 , 0.499338
00655_941031_fa , 1.35632 , 1.666227 , 2.186517 , 1.861446 , 2.19726 , 1.968597 , 0.337061 , 0.288309 , 0.375217 , 0.507976
00656_941121_fa , 1.316188 , 1.812861 , 2.20455 , 1.668262 , 2.488286 , 2.081577 , 0.347679 , 0.299596 , 0.356175 , 0.480405
00657_941121_fa , 1.713392 , 1.291009 , 1.784973 , 2.237465 , 1.599312 , 1.859271 , 0.306063 , 0.257929 , 0.436523 , 0.537845
00658_941121_fa , 1.61188 , 1.294832 , 1.571208 , 2.397929 , 1.39566 , 1.84538 , 0.290839 , 0.273661 , 0.435936 , 0.541894
00659_941121_fa , 1.374299 , 1.608648 , 2.295391 , 1.959944 , 1.554411 , 1.39748 , 0.357715 , 0.259236 , 0.383516 , 0.715574
00660_941121_fa , 1.432401 , 1.536392 , 1.708634 , 2.024351 , 1.825839 , 2.038947 , 0.328023 , 0.278003 , 0.39437 , 0.490449
00661_941121_fa , 1.740424 , 1.659126 , 2.454685 , 1.450156 , 2.325453 , 1.648131 , 0.301761 , 0.32319 , 0.376204 , 0.606748
00662_941121_fa , 1.405014 , 1.598388 , 1.878513 , 1.929732 , 1.899644 , 1.934061 , 0.343624 , 0.274153 , 0.384998 , 0.517047
00663_941121_fa , 1.657796 , 1.282783 , 1.643633 , 2.355503 , 1.635446 , 2.075286 , 0.277271 , 0.284675 , 0.438062 , 0.481861
00664_941121_fa , 1.436139 , 1.540378 , 3.749855 , 2.007812 , 2.540156 , 1.612608 , 0.305105 , 0.301426 , 0.393754 , 0.620114
00665_941121_fa , 1.642261 , 1.416264 , 1.641767 , 1.987947 , 1.77591 , 2.00777 , 0.297029 , 0.290506 , 0.414432 , 0.498065
00666_941121_fa , 1.543824 , 1.425664 , 1.666602 , 2.112667 , 1.89177 , 2.201553 , 0.325911 , 0.262571 , 0.412468 , 0.454225
00667_941121_fa , 1.401428 , 1.492048 , 1.513245 , 2.20035 , 1.641331 , 2.089918 , 0.344517 , 0.255582 , 0.401374 , 0.478488
00668_941121_fa , 1.584863 , 1.46796 , 2.271014 , 1.947946 , 1.838729 , 1.657075 , 0.294496 , 0.300494 , 0.405214 , 0.603473
00669_941121_fa , 1.36971 , 1.491417 , 1.547982 , 2.270986 , 1.595654 , 2.04786 , 0.341797 , 0.257033 , 0.401489 , 0.488315
00670_941121_fa , 1.45283 , 1.669524 , 2.355088 , 1.718445 , 2.292343 , 1.855659 , 0.315936 , 0.3098 , 0.374731 , 0.538892
00671_941121_fa , 1.361913 , 1.675868 , 1.929674 , 1.84025 , 2.0921 , 2.027977 , 0.345939 , 0.280788 , 0.373937 , 0.493102
00672_941121_fa , 1.688361 , 1.274061 , 1.806901 , 2.333845 , 1.5815 , 1.878568 , 0.283808 , 0.276581 , 0.439747 , 0.53232
00673_941121_fa , 1.703543 , 1.242145 , 2.095492 , 2.418251 , 1.5481 , 1.712315 , 0.266455 , 0.287616 , 0.44602 , 0.584005
00674_941121_fa , 1.595857 , 1.322627 , 1.40663 , 2.336973 , 1.691483 , 2.346374 , 0.294941 , 0.274899 , 0.43055 , 0.42619
00675_941121_fa , 1.206817 , 1.807841 , 2.642212 , 1.86148 , 1.975211 , 1.555072 , 0.351237 , 0.293255 , 0.356163 , 0.643057
00676_941121_fa , 1.201199 , 1.81169 , 2.513591 , 1.871115 , 2.198859 , 1.788045 , 0.331516 , 0.313466 , 0.355675 , 0.55927
00677_941121_fa , 1.365718 , 1.502282 , 1.96382 , 2.248361 , 1.700394 , 1.863332 , 0.332357 , 0.268094 , 0.399647 , 0.536673
00678_941121_fa , 1.500347 , 1.427927 , 1.683591 , 2.185934 , 1.678498 , 1.995507 , 0.333881 , 0.25431 , 0.411919 , 0.501126
00679_941121_fa , 1.514724 , 1.597163 , 1.871578 , 1.771363 , 2.585812 , 2.495859 , 0.307548 , 0.307548 , 0.385118 , 0.400664
00680_941121_fa , 1.589789 , 1.433763 , 1.892465 , 2.024133 , 1.687521 , 1.764117 , 0.312505 , 0.277108 , 0.410891 , 0.566856
00681_941121_fa , 1.482674 , 1.543313 , 2.069951 , 1.924775 , 1.904553 , 1.813401 , 0.339701 , 0.267699 , 0.393401 , 0.55145
00682_941121_fa , 1.607857 , 1.376969 , 1.715107 , 2.140401 , 1.664338 , 1.924989 , 0.327634 , 0.252062 , 0.420975 , 0.519483
00683_941121_fa , 1.400105 , 1.545474 , 1.551466 , 2.061894 , 1.633163 , 1.96014 , 0.346493 , 0.260719 , 0.392854 , 0.510168
00684_941121_fa , 1.271207 , 1.682786 , 1.84725 , 1.993526 , 1.783525 , 1.876337 , 0.388734 , 0.238816 , 0.372789 , 0.532953
00685_941121_fa , 1.39664 , 1.534801 , 1.880548 , 2.094427 , 1.898916 , 2.038237 , 0.342152 , 0.263743 , 0.394704 , 0.49062
00686_941121_fa , 1.648744 , 1.369227 , 1.377413 , 2.105215 , 2.97788 , 3.887319 , 0.30327 , 0.274914 , 0.422092 , 0.257247
00687_941121_fa , 1.477683 , 1.4741 , 2.009267 , 2.098025 , 2.061722 , 2.120156 , 0.32184 , 0.274767 , 0.404624 , 0.471663
00688_941121_fa , 1.462477 , 1.623484 , 2.394111 , 1.790011 , 2.26507 , 1.86243 , 0.335209 , 0.283687 , 0.38118 , 0.536933
00689_941121_fa , 1.370243 , 1.692412 , 2.483713 , 1.79239 , 2.12716 , 1.705395 , 0.316108 , 0.312583 , 0.371443 , 0.586374
00690_941121_fa , 1.578737 , 1.481621 , 1.990215 , 1.924942 , 2.181121 , 2.133106 , 0.305323 , 0.291809 , 0.402991 , 0.4688
00691_941121_fa , 1.469901 , 1.475906 , 1.778449 , 2.108636 , 1.668379 , 1.865304 , 0.324966 , 0.271789 , 0.404331 , 0.536106
00692_941121_fa , 1.401198 , 1.625348 , 2.580301 , 1.879656 , 2.45918 , 1.97826 , 0.314962 , 0.304334 , 0.380909 , 0.505495
00693_941121_fa , 1.269154 , 1.564825 , 1.886433 , 2.301107 , 1.590148 , 1.818403 , 0.358368 , 0.251756 , 0.389893 , 0.549933
00694_941121_fa , 1.531163 , 1.547737 , 1.931201 , 1.847204 , 2.206428 , 2.140559 , 0.334376 , 0.274475 , 0.392583 , 0.467168
00695_941121_fa , 1.393786 , 1.63198 , 1.666262 , 1.874119 , 2.132153 , 2.296091 , 0.347666 , 0.272855 , 0.380026 , 0.435523
00697_941121_fa , 1.32126 , 1.508981 , 1.773136 , 2.335603 , 1.489406 , 1.791399 , 0.361623 , 0.239859 , 0.398595 , 0.558223
00698_941121_fa , 1.496259 , 1.559851 , 2.424899 , 1.870149 , 1.643589 , 1.373695 , 0.306174 , 0.303201 , 0.390648 , 0.727964
00699_941121_fa , 1.539166 , 1.464472 , 2.346439 , 2.02414 , 2.35211 , 2.126118 , 0.282744 , 0.311564 , 0.405771 , 0.470341
00700_941121_fa , 1.233723 , 1.914386 , 1.948477 , 1.640012 , 3.1419 , 2.813998 , 0.394026 , 0.264999 , 0.34317 , 0.355366
00701_941201_fa , 1.427594 , 1.615698 , 2.166865 , 1.857849 , 1.746135 , 1.576482 , 0.345412 , 0.272402 , 0.382308 , 0.634324
00703_941205_fa , 1.193957 , 1.73702 , 1.68469 , 2.040531 , 1.604664 , 1.817963 , 0.377303 , 0.260239 , 0.365586 , 0.550066
00704_941205_fa , 1.155997 , 1.976807 , 1.769724 , 1.67584 , 2.224322 , 2.151447 , 0.37716 , 0.287194 , 0.335989 , 0.464804
00705_941205_fa , 1.220817 , 1.676363 , 2.499603 , 2.121773 , 1.884354 , 1.679653 , 0.346424 , 0.281039 , 0.373667 , 0.595361
00706_941201_fa , 1.367598 , 1.4251 , 1.795806 , 2.494159 , 1.103745 , 1.387142 , 0.351586 , 0.236516 , 0.412354 , 0.720907
00707_941205_fa , 1.442172 , 1.353412 , 1.384059 , 2.564535 , 1.369106 , 2.046227 , 0.311174 , 0.264336 , 0.425018 , 0.488704
00708_941205_fa , 1.392439 , 1.538738 , 1.4654 , 2.092965 , 1.776136 , 2.233173 , 0.325728 , 0.280995 , 0.393999 , 0.447793
00709_941201_fa , 1.451423 , 1.342154 , 1.607457 , 2.580607 , 1.840187 , 2.532642 , 0.290881 , 0.28247 , 0.427185 , 0.394845
00710_941201_fa , 1.352921 , 1.594391 , 1.665456 , 2.032533 , 1.662328 , 1.893465 , 0.30868 , 0.305994 , 0.385497 , 0.528132
00711_941205_fa , 1.397579 , 1.506809 , 1.529932 , 2.159023 , 1.76624 , 2.199506 , 0.349314 , 0.253498 , 0.399497 , 0.454647
00712_941205_fa , 1.476786 , 1.570481 , 2.033387 , 1.876604 , 1.81101 , 1.717914 , 0.323741 , 0.288071 , 0.389036 , 0.582101
00713_941201_fa , 1.482184 , 1.518585 , 1.77707 , 1.982216 , 1.685597 , 1.809952 , 0.332568 , 0.270635 , 0.397207 , 0.552501
00714_941201_fa , 1.389718 , 1.400322 , 1.438915 , 2.52595 , 1.1911 , 1.7221 , 0.320141 , 0.263262 , 0.416614 , 0.580686
